stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume,deep_turnover_share,deep_churning_count,fscore_cf_log_turnover,fscore_cf_churn,fscore_cf_notional_churn,fscore_cf_delta_flow,fscore_cf_vega_flow,fscore_cf_gamma_flow,fscore_cf_iv_level,fscore_cf_volume_oi_ratio,fscore_cf_turnover_per_contract,fscore_cf_intraday_range,fscore_uf_pcr_turnover,fscore_uf_deep_itm_share,daily_score,persist_score,active_days,persistence_ratio,stop_status,stop_date,peak_date,dominant_bucket,stop_bonus,final_score
US.SLB,2026-05-09,305119.0,305119.0,1658,1658,6896,6896.0,33.182,0.422558525,79641721601.47,12.628460420834246,12.628460420834246,0.2404292343387471,0.2404292343387471,0.008305949814825058,0.008305949814825058,128930.63458947501,21297.313522856002,20180.674705579,33.182,0.2404292343387471,0.2404292343387471,184.02834740651386,184.02834740651386,0.1739130434782609,0.1739130434782609,0.4376217549724624,0.023809523809523808,25.10080393321752,1,0.0,0.0,0.0,,0.3134796238244514,2.664576802507837,2.3510971786833856,6.269592476489027,10.031347962382444,30.407523510971785,27.27272727272727,2.664576802507837,6.583072100313479,26.17554858934169,28.605015673981192,26.332288401253916,11.77,24.498567335243553,1,0.3333,N/A,,,,0.0,14.21
US.SLV,2026-05-09,76128613.0,14389711.0,224712,57448,962054,18501.03846153846,53.18088461538461,0.3404239655,,706.7355284601107,13.591067855002128,84.54865557840996,1610.0,37821.62825588358,700648.0,38501255.18763213,6825704.237218367,3155739.026990401,53.18088461538461,84.54865557840996,1610.0,537.1922943403798,2310.9924812030076,0.26128642576674665,1.0674846625766874,1.7732583462509237,0.056214543001652455,0.0,52,0.12992288302797897,0.13683251966711354,0.03825013861739475,0.0,91.69278996865204,95.29780564263322,90.12539184952978,90.28213166144201,84.1692789968652,95.92476489028213,59.24764890282132,95.29780564263322,57.993730407523515,72.5705329153605,65.20376175548589,53.91849529780565,80.39,24.498567335243553,1,0.3333,N/A,,,,0.0,25.65
US.SMCI,2026-05-09,21017444.0,3548776.0,144865,31079,227260,9090.4,69.60892,0.48399869768000003,21186256068.36,335.20089705629374,13.408035882251749,2.6335827860713534,24.652631578947368,0.15578142438914327,1.6894999134944448,11742776.017958736,453604.850581158,1351025.300487089,69.60892,2.6335827860713534,24.652631578947368,336.5812722477205,822.3540983606557,0.8475832144018532,1.6336409015277569,3.3982292318109675,0.08277568861444529,23.776618509772867,25,0.03730246843356916,0.021269245953414923,0.3306720836272955,0.0,86.83385579937304,67.0846394984326,66.4576802507837,81.97492163009404,52.66457680250783,91.84952978056427,77.89968652037618,67.0846394984326,32.9153605015674,82.13166144200626,58.620689655172406,69.90595611285266,69.28,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,DEEP_ITM,30.0,63.74
US.SNDK,2026-05-09,415342756.0,33185633.0,76378,6075,39702,417.9157894736842,113.43812631578946,0.2559003431473684,231366552513.72,1400.8624715458882,14.745920753114612,18.12337997278619,551.0,255492.93794499352,21993070.0,232615905.4994526,460099718.2898419,458997.603908338,113.43812631578946,18.12337997278619,551.0,8826.210967234656,57799.97,2.0300552397230627,8.773087071240104,6.088898372362093,0.09251210239684254,26.167269097242592,95,0.2906816239144397,0.626621233095517,0.29349729648348555,1.0,95.141065830721,89.96865203761756,100.0,97.4921630094044,99.21630094043887,85.10971786833855,95.61128526645768,89.96865203761756,99.84326018808778,96.70846394984326,74.29467084639498,68.3385579937304,89.82,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,77.16
US.SNPS,2026-05-09,782862.0,432862.0,402,202,6,3.0,48.900000000000006,0.036480924499999984,98937955704.96,25.743867850296198,12.871933925148099,116.83333333333333,200.0,175000.6984168474,350000.0,394744.03411754797,313495.569303074,6299.6145443959995,48.900000000000006,116.83333333333333,200.0,1946.4405940594058,2142.8811881188117,0.22689118059149488,0.45378236118298976,1.7935995868597254,0.06666666666666667,25.317758780575367,2,0.8085717850030726,0.9900990099009901,0.0,,31.03448275862069,82.21003134796238,87.46081504702194,24.76489028213166,46.70846394984326,10.658307210031348,51.410658307210035,82.21003134796238,55.956112852664575,47.02194357366771,88.40125391849529,26.332288401253916,55.43,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,ATM,30.0,48.61
US.SO,2026-05-09,520517.0,520517.0,2041,2041,2310,2310.0,17.331,0.417033438,103486240796.4,13.162579748571778,13.162579748571778,0.8835497835497835,0.8835497835497835,0.02454597327146347,0.02454597327146347,217072.994047446,99969.84853788599,23816.47395214,17.331,0.8835497835497835,0.8835497835497835,255.03037726604606,255.03037726604606,0.1920860545524395,0.1920860545524395,0.10141307380525703,0.009433962264150943,25.362704501659085,1,0.0,0.0,0.0,,7.366771159874608,15.987460815047022,9.87460815047022,11.755485893416928,28.213166144200624,35.57993730407524,6.583072100313479,15.987460815047022,9.404388714733543,28.526645768025077,28.605015673981192,26.332288401253916,17.43,24.498567335243553,1,0.3333,N/A,,,,0.0,15.15
US.SPGI,2026-05-09,1641850.0,1641850.0,350,350,0,0.0,30.099,0.843844903,124355520000.0,14.31133482188077,14.31133482188077,350.0,350.0,1641850.0,1641850.0,1385466.75399055,604406.22334645,8493.34094735,30.099,350.0,350.0,4691.0,4691.0,0.0,0.0,0.3919897429873007,0.02,25.546410397050952,1,0.0,0.0,1.0,1.0,27.11598746081505,86.20689655172413,95.45454545454545,50.94043887147336,57.210031347962385,14.106583072100312,21.316614420062695,86.20689655172413,78.52664576802508,1.8808777429467085,28.605015673981192,94.35736677115987,65.48,24.498567335243553,1,0.3333,N/A,,,,0.0,23.16
US.STX,2026-05-09,2740217.0,635435.0,1744,525,1010,168.33333333333334,77.9035,0.0936658475,175490578298.88,77.99602147527477,12.999336912545795,8.244387085293685,29.166666666666668,0.13360482118409425,0.3441045691505673,830245.152960788,1050106.278249892,10453.003117517,77.9035,8.244387085293685,29.166666666666668,1769.0612485986721,2941.828703703704,0.4079694797881896,0.7001785455291099,5.134117566829477,0.11174242424242424,25.890851193510276,6,0.7165654871120571,1.4255910987482614,0.0,,67.0846394984326,68.96551724137932,44.827586206896555,40.59561128526646,65.67398119122258,18.181818181818183,85.10971786833855,68.96551724137932,65.20376175548589,62.38244514106584,86.36363636363636,26.332288401253916,54.93,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,61.35
US.SYK,2026-05-09,3791077.0,2462800.0,404,204,301,150.5,17.9555,-0.487575123,109330514703.91,28.816203802520924,14.408101901260462,1.3421633554083885,1.3509933774834437,0.441643659412683,0.5751450823787672,1295269.643306142,64851.118826729995,6029.538108936,17.9555,1.3421633554083885,1.3509933774834437,9412.58088235294,12314.0,0.046620046620046644,0.09324009324009329,0.14498352125175812,0.023809523809523808,25.417641376192112,2,0.0,0.0,1.0,0.0,44.043887147335425,25.54858934169279,53.29153605015674,49.686520376175544,23.04075235109718,9.87460815047022,7.053291536050156,25.54858934169279,93.57366771159874,16.77115987460815,28.605015673981192,94.35736677115987,46.16,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,DEEP_ITM,30.0,47.06
US.SYNA,2026-05-09,578605.0,578605.0,444,444,456,456.0,62.504,0.985946977,4846324829.55,13.268377041328684,13.268377041328684,0.9736842105263158,0.9736842105263158,0.10116165303636193,0.10116165303636193,570473.850627085,3444.093609445,1994.18990554,62.504,0.9736842105263158,0.9736842105263158,1303.1644144144145,1303.1644144144145,2.1759991350065553,2.1759991350065553,5.912974730063072,0.14285714285714285,22.301486487748438,1,0.0,0.0,1.0,0.0,9.87460815047022,19.122257053291534,28.526645768025077,32.9153605015674,4.075235109717868,4.545454545454546,70.53291536050156,19.122257053291534,43.573667711598745,86.99059561128527,28.605015673981192,94.35736677115987,37.24,24.498567335243553,1,0.3333,N/A,,,,0.0,18.46
US.T,2026-05-09,544977.0,544977.0,14255,14255,5228,5228.0,21.819,0.268210704,174820205088.6,13.208500705858135,13.208500705858135,2.7266641162968632,2.7266641162968632,0.04143162413955429,0.04143162413955429,146168.664833808,19767.200832648003,74750.190861654,21.819,2.7266641162968632,2.7266641162968632,38.23058575938267,38.23058575938267,0.2626050420168068,0.2626050420168068,0.17388055191573443,0.014084507042253521,25.887023883245302,1,0.0,0.0,0.0,,8.307210031347962,34.95297805642633,14.733542319749215,7.366771159874608,9.090909090909092,59.09090909090909,9.247648902821316,34.95297805642633,0.4702194357366771,35.57993730407524,28.605015673981192,26.332288401253916,21.63,24.498567335243553,1,0.3333,N/A,,,,0.0,15.85
US.TDG,2026-05-09,427700.0,427700.0,1053,1053,1011,1011.0,32.23,0.094823887,67963778031.64,12.966179632299712,12.966179632299712,1.0415430267062316,1.0415430267062316,0.00348163486046288,0.00348163486046288,40556.1764699,120634.5030709,1339.8831628,32.23,1.0415430267062316,1.0415430267062316,406.17283950617286,406.17283950617286,0.16104615582826032,0.16104615582826032,2.2904134316938305,0.125,24.94224072420967,1,0.0,0.0,0.0,,5.015673981191222,22.10031347962382,0.1567398119122257,3.605015673981191,31.347962382445143,4.075235109717868,24.921630094043888,22.10031347962382,17.398119122257054,24.76489028213166,28.605015673981192,26.332288401253916,16.23,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,ATM,30.0,42.07
US.TER,2026-05-09,3242446.0,1088977.0,2357,584,549,109.8,69.4196,0.1193328194,56319173622.74,66.52483984468856,13.304967968937712,139.9479465254802,400.0,130400.95812607037,652000.0,1017743.2692543201,1350610.2419556861,20078.423709657,69.4196,139.9479465254802,400.0,1560.9210122749155,3289.960725075529,0.31275682278443107,0.5943077665219487,3.1484500080488553,0.07837932976626302,24.754300875814614,5,1.159515780878593,0.44956949569495697,0.0,,63.479623824451416,87.14733542319749,89.49843260188088,44.5141065830721,69.12225705329153,30.250783699059564,77.58620689655173,87.14733542319749,68.65203761755487,57.68025078369906,91.53605015673982,26.332288401253916,66.33,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,63.25
US.TEX,2026-05-09,415000.0,415000.0,500,500,1080,1080.0,43.896,0.507258462,7263120000.0,12.936036208848487,12.936036208848487,0.46296296296296297,0.46296296296296297,0.060418122525040766,0.060418122525040766,210512.26173,45909.585405,13596.806434999999,43.896,0.46296296296296297,0.46296296296296297,830.0,830.0,0.0,0.0,0.3425111443783033,0.014285714285714285,22.706075325669943,1,0.0,0.0,0.0,,4.545454545454546,8.307210031347962,19.905956112852667,10.9717868338558,16.927899686520377,23.04075235109718,44.043887147335425,8.307210031347962,33.22884012539185,1.8808777429467085,28.605015673981192,26.332288401253916,18.15,24.498567335243553,1,0.3333,N/A,,,,0.0,15.27
US.TMO,2026-05-09,646420.0,646420.0,2001,2001,1,1.0,34.088,-0.147078356,172803981225.0,13.379206273285075,13.379206273285075,2001.0,2001.0,13.901505376344087,13.901505376344087,95074.39088552,213738.98437934002,3037.4293241600003,34.088,2001.0,2001.0,323.0484757621189,323.0484757621189,0.3714296326560933,0.3714296326560933,0.46923110407206703,0.027777777777777776,25.875423732553276,1,0.0,0.0,0.0,,13.322884012539186,96.23824451410658,81.6614420062696,4.702194357366771,40.909090909090914,5.956112852664576,29.153605015673982,96.23824451410658,13.636363636363635,41.84952978056427,28.605015673981192,26.332288401253916,46.15,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,DEEP_ITM,30.0,47.06
US.TMUS,2026-05-09,2324711.0,1311977.0,8008,5091,3131,1565.5,26.2295,0.2972542455,209547299352.71,27.91521162985041,13.957605814925206,2.9404706320353906,4.403979238754325,0.039775851519577986,0.04524440810042054,718233.960191607,513017.425272907,46767.441913488,26.2295,2.9404706320353906,4.403979238754325,324.3478120557583,449.7692835104559,0.3547658887211865,0.6216216216216217,0.3461048045297137,0.023809523809523808,26.06821532339722,2,0.0,0.0,0.0,,42.31974921630094,42.31974921630094,16.4576802507837,37.93103448275862,54.075235109717866,49.843260188087775,15.203761755485893,42.31974921630094,18.65203761755486,58.93416927899686,28.605015673981192,26.332288401253916,33.63,24.498567335243553,1,0.3333,N/A,,,,0.0,17.85
US.TPR,2026-05-09,1436999.0,780580.0,1512,784,43,21.5,41.348,0.896549346,26968928424.72,26.962349900141312,13.481174950070656,400.4651162790698,784.0,390290.5718294179,780580.0,1289771.665352034,47028.669173195005,33736.793432755,41.348,400.4651162790698,784.0,948.6561028257456,995.6377551020408,0.18217133144985803,0.19265502709211335,3.2681563491927594,0.125,24.017951241225653,2,0.0,0.0,0.543201491441539,1.0,36.990595611285265,91.84952978056427,91.06583072100314,49.52978056426332,17.55485893416928,43.103448275862064,40.75235109717868,91.84952978056427,37.460815047021946,28.84012539184953,28.605015673981192,77.58620689655173,62.53,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,49.79
US.TSLA,2026-05-09,1641044973.0,48608589.0,1499500,72671,1275429,2945.5635103926097,43.68286836027714,0.2150973104457275,1608764320142.85,6259.004009995675,14.454974618927656,47.27965135471833,4738.0,24381.498689338518,4875896.0,941558463.4084674,547205621.792395,18698863.72218519,43.68286836027714,47.27965135471833,4738.0,2170.678442257722,27799.781326781325,0.5895774876643173,3.235294117647059,1.8950590993216747,0.07525912392312557,28.106487497227448,433,0.2839850108552324,0.3779319534103701,0.09820616658992684,1.0,99.84326018808778,98.11912225705329,99.52978056426332,99.52978056426332,99.37304075235109,99.37304075235109,43.73040752351097,98.11912225705329,98.11912225705329,91.84952978056427,73.98119122257053,57.83699059561128,88.42,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,66.93
US.TTD,2026-05-09,4514152.0,1305017.0,26950,7167,32119,4588.428571428572,67.81957142857142,0.05128983914285716,10850100971.88,92.66978994556248,13.238541420794641,4.201445499708202,24.377551020408163,0.1645720515353299,0.6734988622832149,2545205.070493933,111908.252357645,395802.442576578,67.81957142857142,4.201445499708202,24.377551020408163,203.82100264760493,370.1125921724333,0.3096341478773447,0.5508474576271186,1.6292680577219147,0.04171155771953451,23.107440223145797,7,1.4718365773498905,0.6175499669887762,0.6225683140487959,0.0,71.47335423197492,66.77115987460816,55.956112852664575,62.225705329153605,30.094043887147336,82.75862068965517,76.01880877742947,66.77115987460816,15.517241379310345,55.172413793103445,92.78996865203762,79.9373040752351,64.28,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,ATM,30.0,50.08
US.TTWO,2026-05-09,1171463.0,1171463.0,551,551,135,135.0,49.225,0.931326913,40821929275.2,13.973764806624269,13.973764806624269,4.0814814814814815,4.0814814814814815,0.39362684072142,0.39362684072142,1091015.019483719,46859.519257939006,10412.347383863998,49.225,4.0814814814814815,4.0814814814814815,2126.0671506352087,2126.0671506352087,0.06609330722647688,0.06609330722647688,3.8905934830939732,0.125,24.432485256224478,1,0.0,0.0,1.0,0.0,24.608150470219435,41.222570532915356,47.17868338557994,45.924764890282134,17.398119122257054,18.025078369905955,51.724137931034484,41.222570532915356,55.64263322884012,11.912225705329153,28.605015673981192,94.35736677115987,46.22,24.498567335243553,1,0.3333,N/A,,,,0.0,19.95
US.TWLO,2026-05-09,723553.0,723553.0,285,285,0,0.0,56.506,-0.377877784,30612787562.0,13.491930459448833,13.491930459448833,285.0,285.0,723553.0,723553.0,273414.604246552,367244.697531025,3684.878158515,56.506,285.0,285.0,2538.782456140351,2538.782456140351,0.011505052635615699,0.011505052635615699,0.16013889856896488,0.006211180124223602,24.144683652826963,1,0.0,0.0,0.0,,17.24137931034483,84.95297805642633,90.43887147335423,18.025078369905955,50.0,6.739811912225706,63.63636363636363,84.95297805642633,60.9717868338558,4.545454545454546,28.605015673981192,26.332288401253916,50.62,24.498567335243553,1,0.3333,N/A,,,,0.0,20.69
US.TXN,2026-05-09,2510196.0,1268907.0,2869,1160,4572,1143.0,37.15775,0.55160053325,261924705249.8,52.83479709537344,13.20869927384336,0.7319488434452209,1.5508021390374331,0.020791960523067806,0.04251676838155716,1669966.494298253,360133.006706654,43932.57554476,37.15775,0.7319488434452209,1.5508021390374331,1079.5386697004778,1812.7242857142858,0.3291113291921736,0.5840909090909091,2.285231993931887,0.09970238095238096,26.291322914865727,4,0.0,0.0,0.0,,56.42633228840125,28.526645768025077,15.203761755485893,55.64263322884012,49.843260188087775,48.589341692789965,34.01253918495298,28.526645768025077,52.35109717868338,56.739811912225704,28.605015673981192,26.332288401253916,35.97,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,58.19
US.UAL,2026-05-09,791501.0,428601.0,3091,2660,4898,2449.0,51.7515,0.39488341150000006,32320653514.24,25.770169377143716,12.885084688571858,1.8755320720678688,3.1925925925925926,0.16323627727368706,0.31882127156278595,322758.11150028906,89294.29148810501,23536.522662507003,51.7515,1.8755320720678688,3.1925925925925926,565.4312230692741,994.4338747099767,0.3756418240968197,0.6393576685748272,2.124557874767359,0.06954225352112677,24.198972290544635,2,0.0,0.0,0.0,,31.19122257053292,37.93103448275862,43.573667711598745,21.786833855799372,26.64576802507837,35.10971786833856,56.58307210031348,37.93103448275862,37.14733542319749,60.18808777429467,28.605015673981192,26.332288401253916,35.11,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,58.04
US.UBER,2026-05-09,3909431.0,2435612.0,18282,12480,17128,4282.0,38.16525,0.09891765500000001,153585945530.85,53.88793982647105,13.471984956617762,1.4156492283907638,3.5950248756218905,0.061537547784163676,0.14777998674618953,1893001.378585059,270203.165157086,193183.899049435,38.16525,1.4156492283907638,3.5950248756218905,682.050625857867,2230.0,0.2712071463755,0.48578319801610215,1.6233803147073609,0.0744047619047619,25.757526153029875,4,0.21481412658465426,0.01724905408413087,0.1768288019407428,0.0,57.68025078369906,39.49843260188088,33.5423197492163,57.68025078369906,44.357366771159874,75.23510971786834,35.73667711598746,39.49843260188088,57.05329153605015,49.843260188087775,70.21943573667711,61.91222570532915,50.32,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,60.58
US.UNH,2026-05-09,26204524.0,2818680.0,38945,5435,121156,4177.793103448276,24.28148275862069,0.355092259137931,345076710631.92,391.76728792462694,13.509216824987137,33.50427498674009,627.0,18369.27482348404,532705.0,10841338.6016196,9129093.011189817,317409.86276133,24.28148275862069,33.50427498674009,627.0,1226.7620528220377,3593.8325991189427,0.6761804088693568,2.1588785046728973,0.7639189630601022,0.05942740804623001,26.567032578922387,29,0.09611434732033552,0.06462371176293705,0.18511841695731623,0.0,87.3040752351097,90.9090909090909,88.40125391849529,80.56426332288402,86.83385579937304,80.72100313479625,12.068965517241379,90.9090909090909,70.84639498432603,86.83385579937304,63.479623824451416,62.225705329153605,77.43,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,75.1
